seed,target,feature_set,model,min_rating_count_filter,n_obs,positive_class_share,pr_auc,roc_auc,precision_at_5,precision_at_10,precision_at_20,recall_at_5,recall_at_10,recall_at_20,lift_at_5,lift_at_10,lift_at_20,default_f1,tuned_f1,best_threshold,brier_score
55,low_rating_bottom30_category_relative,content_only_core,DummyClassifier,25,1480,0.28243243243243243,0.28243243243243243,0.5,0.22972972972972974,0.2972972972972973,0.2939189189189189,0.04066985645933014,0.10526315789473684,0.20813397129186603,0.8133971291866029,1.0526315789473684,1.0406698564593302,0.0,0.440463645943098,0.05,0.20266713711024323
55,low_rating_bottom30_category_relative,content_only_core,LogisticRegression,25,1480,0.28243243243243243,0.5094422541604908,0.7303859288694258,0.6486486486486487,0.5945945945945946,0.5472972972972973,0.11483253588516747,0.21052631578947367,0.3875598086124402,2.2966507177033493,2.1052631578947367,1.9377990430622007,0.43352601156069365,0.5386934673366834,0.3,0.1788699059953974
55,low_rating_bottom30_category_relative,content_only_core,LogisticRegressionBalanced,25,1480,0.28243243243243243,0.5058645556091443,0.7294826048171276,0.6486486486486487,0.5878378378378378,0.5304054054054054,0.11483253588516747,0.20813397129186603,0.37559808612440193,2.2966507177033493,2.0813397129186604,1.8779904306220094,0.5408062930186824,0.5408062930186824,0.5,0.2107643851999543
55,low_rating_bottom30_category_relative,content_only_core,HistGradientBoostingClassifier,25,1480,0.28243243243243243,0.5349689396285944,0.7458032600762305,0.6891891891891891,0.6554054054054054,0.581081081081081,0.12200956937799043,0.23205741626794257,0.41148325358851673,2.4401913875598082,2.3205741626794256,2.0574162679425836,0.3913764510779436,0.4896265560165975,0.4,0.1718636035696458
55,low_rating_bottom30_category_relative,content_only_core,ExtraTreesClassifier,25,1480,0.28243243243243243,0.5336601869917011,0.7546630443597436,0.7162162162162162,0.6216216216216216,0.5675675675675675,0.12679425837320574,0.22009569377990432,0.4019138755980861,2.535885167464115,2.200956937799043,2.0095693779904304,0.3838383838383838,0.3838383838383838,0.5,0.18224597870488554
55,low_rating_bottom30_category_relative,content_only_core,XGBoostClassifier,25,1480,0.28243243243243243,0.5310117881226732,0.7393380729687599,0.6756756756756757,0.6554054054054054,0.5641891891891891,0.11961722488038277,0.23205741626794257,0.39952153110047844,2.3923444976076556,2.3205741626794256,1.9976076555023923,0.3633276740237691,0.4820936639118457,0.4,0.17243289947509766
11,low_rating_bottom30_raw,content_plus_reliability,DummyClassifier,25,1480,0.2641891891891892,0.2641891891891892,0.5,0.14864864864864866,0.1891891891891892,0.2195945945945946,0.028132992327365727,0.07161125319693094,0.16624040920716113,0.5626598465473146,0.7161125319693095,0.8312020460358056,0.0,0.4179583110636024,0.05,0.19439326159678844
11,low_rating_bottom30_raw,content_plus_reliability,LogisticRegression,25,1480,0.2641891891891892,0.5366141206809165,0.7737124793623282,0.6621621621621622,0.6554054054054054,0.5743243243243243,0.12531969309462915,0.24808184143222506,0.43478260869565216,2.5063938618925827,2.4808184143222505,2.1739130434782608,0.48338368580060426,0.5417558886509636,0.3,0.16183774742716217
11,low_rating_bottom30_raw,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.2641891891891892,0.5351347196543301,0.7759600186942666,0.6486486486486487,0.6283783783783784,0.5574324324324325,0.12276214833759591,0.23785166240409208,0.4219948849104859,2.455242966751918,2.3785166240409206,2.1099744245524295,0.5657370517928287,0.5521739130434783,0.55,0.19503850840912915
11,low_rating_bottom30_raw,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.2641891891891892,0.5557331849893907,0.7750769729379354,0.7837837837837838,0.6959459459459459,0.5641891891891891,0.1483375959079284,0.26342710997442453,0.42710997442455245,2.9667519181585673,2.6342710997442453,2.1355498721227617,0.42784380305602715,0.48625180897250364,0.4,0.15781955677545695
11,low_rating_bottom30_raw,content_plus_reliability,ExtraTreesClassifier,25,1480,0.2641891891891892,0.5456820430942065,0.759294878569466,0.7297297297297297,0.6554054054054054,0.5472972972972973,0.13810741687979539,0.24808184143222506,0.4143222506393862,2.7621483375959075,2.4808184143222505,2.071611253196931,0.3936731107205624,0.2751540041067762,0.55,0.1730925285036969
11,low_rating_bottom30_raw,content_plus_reliability,XGBoostClassifier,25,1480,0.2641891891891892,0.5616359206490448,0.7832310550283114,0.7567567567567568,0.6621621621621622,0.5945945945945946,0.1432225063938619,0.2506393861892583,0.45012787723785164,2.864450127877238,2.5063938618925827,2.2506393861892584,0.41754385964912283,0.5328083989501312,0.35,0.1556570678949356
11,low_rating_bottom20_raw,content_plus_reliability,DummyClassifier,25,1480,0.175,0.175,0.5,0.12162162162162163,0.14864864864864866,0.1554054054054054,0.03474903474903475,0.08494208494208494,0.1776061776061776,0.694980694980695,0.8494208494208495,0.888030888030888,0.0,0.2978723404255319,0.05,0.14458779688229306
11,low_rating_bottom20_raw,content_plus_reliability,LogisticRegression,25,1480,0.175,0.46502962382893387,0.7954869576491198,0.6081081081081081,0.5743243243243243,0.4358108108108108,0.17374517374517376,0.3281853281853282,0.4980694980694981,3.474903474903475,3.281853281853282,2.4903474903474905,0.3979591836734694,0.47603305785123967,0.25,0.1200024094830897
11,low_rating_bottom20_raw,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.175,0.4491459005442287,0.7917397917397917,0.6216216216216216,0.5405405405405406,0.43243243243243246,0.1776061776061776,0.3088803088803089,0.4942084942084942,3.552123552123552,3.0888030888030893,2.4710424710424714,0.46469833119383824,0.4676753782668501,0.55,0.18436090042684664
11,low_rating_bottom20_raw,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.175,0.46135854562710865,0.8067221310464554,0.5945945945945946,0.527027027027027,0.4527027027027027,0.16988416988416988,0.30115830115830117,0.5173745173745173,3.397683397683398,3.0115830115830113,2.586872586872587,0.22006472491909385,0.33604336043360433,0.35,0.12095251102862838
11,low_rating_bottom20_raw,content_plus_reliability,ExtraTreesClassifier,25,1480,0.175,0.4830175096353716,0.7976277435736894,0.6891891891891891,0.5405405405405406,0.44932432432432434,0.1969111969111969,0.3088803088803089,0.5135135135135135,3.9382239382239383,3.0888030888030893,2.567567567567568,0.22727272727272727,0.22727272727272727,0.5,0.12800213567432728
11,low_rating_bottom20_raw,content_plus_reliability,XGBoostClassifier,25,1480,0.175,0.46630840393132655,0.8054129946021839,0.6081081081081081,0.5405405405405406,0.4594594594594595,0.17374517374517376,0.3088803088803089,0.525096525096525,3.474903474903475,3.0888030888030893,2.625482625482626,0.23225806451612904,0.40476190476190477,0.3,0.12014235556125641
11,low_rating_bottom30_bayes_global_m25,content_plus_reliability,DummyClassifier,25,1480,0.30675675675675673,0.30675675675675673,0.5,0.21621621621621623,0.25675675675675674,0.28040540540540543,0.03524229074889868,0.08370044052863436,0.1828193832599119,0.7048458149779737,0.8370044052863437,0.9140969162995596,0.0,0.46949327817993797,0.05,0.21269052096873856
11,low_rating_bottom30_bayes_global_m25,content_plus_reliability,LogisticRegression,25,1480,0.30675675675675673,0.5527731879130253,0.739970030313179,0.7027027027027027,0.6621621621621622,0.5844594594594594,0.1145374449339207,0.21585903083700442,0.381057268722467,2.2907488986784146,2.1585903083700444,1.9052863436123348,0.48020434227330777,0.5395894428152492,0.35,0.18447511869928215
11,low_rating_bottom30_bayes_global_m25,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.30675675675675673,0.5526272042324075,0.7402426771775253,0.7162162162162162,0.6621621621621622,0.5777027027027027,0.11674008810572688,0.21585903083700442,0.3766519823788546,2.334801762114538,2.1585903083700444,1.8832599118942734,0.5492700729927007,0.5492700729927007,0.5,0.20877849232614673
11,low_rating_bottom30_bayes_global_m25,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.30675675675675673,0.5433645408898109,0.7381323475109703,0.6621621621621622,0.6486486486486487,0.5945945945945946,0.10792951541850221,0.21145374449339208,0.3876651982378855,2.1585903083700444,2.114537444933921,1.9383259911894275,0.4404432132963989,0.5263157894736842,0.4,0.1815788989039216
11,low_rating_bottom30_bayes_global_m25,content_plus_reliability,ExtraTreesClassifier,25,1480,0.30675675675675673,0.5486363605078065,0.7345772041459498,0.7162162162162162,0.6486486486486487,0.5844594594594594,0.11674008810572688,0.21145374449339208,0.381057268722467,2.334801762114538,2.114537444933921,1.9052863436123348,0.43956043956043955,0.32172470978441126,0.55,0.1915780426687994
11,low_rating_bottom30_bayes_global_m25,content_plus_reliability,XGBoostClassifier,25,1480,0.30675675675675673,0.5522109304600767,0.7396372723291341,0.6216216216216216,0.6486486486486487,0.6148648648648649,0.1013215859030837,0.21145374449339208,0.4008810572687225,2.026431718061674,2.114537444933921,2.0044052863436126,0.442225392296719,0.5339470655926352,0.4,0.1798698604106903
11,low_rating_bottom30_bayes_category_m25,content_plus_reliability,DummyClassifier,25,1480,0.2891891891891892,0.2891891891891892,0.5,0.17567567567567569,0.20270270270270271,0.23648648648648649,0.030373831775700934,0.07009345794392523,0.16355140186915887,0.6074766355140188,0.7009345794392524,0.8177570093457944,0.0,0.44863731656184486,0.05,0.20556174954501008
11,low_rating_bottom30_bayes_category_m25,content_plus_reliability,LogisticRegression,25,1480,0.2891891891891892,0.5563992329973699,0.7703550868839059,0.6486486486486487,0.6418918918918919,0.5945945945945946,0.11214953271028037,0.2219626168224299,0.411214953271028,2.2429906542056077,2.2196261682242993,2.0560747663551404,0.5073825503355704,0.5621734587251829,0.35,0.17097142224994552
11,low_rating_bottom30_bayes_category_m25,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.2891891891891892,0.5503765428914404,0.7699775238975161,0.6216216216216216,0.6216216216216216,0.597972972972973,0.10747663551401869,0.21495327102803738,0.4135514018691589,2.149532710280374,2.149532710280374,2.0677570093457946,0.5789971617786187,0.5769911504424778,0.45,0.19778907540231663
11,low_rating_bottom30_bayes_category_m25,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.2891891891891892,0.5867469491192518,0.7738930741622542,0.7702702702702703,0.7027027027027027,0.6216216216216216,0.13317757009345793,0.24299065420560748,0.42990654205607476,2.663551401869159,2.429906542056075,2.149532710280374,0.47041420118343197,0.5499383477188656,0.4,0.16486169040204254
11,low_rating_bottom30_bayes_category_m25,content_plus_reliability,ExtraTreesClassifier,25,1480,0.2891891891891892,0.5512160263120593,0.7598788244909562,0.7027027027027027,0.6351351351351351,0.5540540540540541,0.12149532710280374,0.21962616822429906,0.38317757009345793,2.429906542056075,2.196261682242991,1.9158878504672898,0.3870967741935484,0.3041144901610018,0.55,0.1822048394785277
11,low_rating_bottom30_bayes_category_m25,content_plus_reliability,XGBoostClassifier,25,1480,0.2891891891891892,0.5758464022080328,0.7691202338225366,0.7432432432432432,0.668918918918919,0.597972972972973,0.12850467289719625,0.23130841121495327,0.4135514018691589,2.5700934579439254,2.313084112149533,2.0677570093457946,0.43317972350230416,0.5301507537688442,0.4,0.16694441437721252
11,low_rating_bottom30_category_relative,content_plus_reliability,DummyClassifier,25,1480,0.28040540540540543,0.28040540540540543,0.5,0.14864864864864866,0.20270270270270271,0.23986486486486486,0.02650602409638554,0.07228915662650602,0.1710843373493976,0.5301204819277109,0.7228915662650602,0.8554216867469878,0.0,0.43799472295514513,0.05,0.20177896350242255
11,low_rating_bottom30_category_relative,content_plus_reliability,LogisticRegression,25,1480,0.28040540540540543,0.5505025204177052,0.7653577691045874,0.6891891891891891,0.6756756756756757,0.5709459459459459,0.12289156626506025,0.24096385542168675,0.4072289156626506,2.4578313253012043,2.4096385542168672,2.036144578313253,0.46875,0.5693563009972802,0.25,0.16835715334183293
11,low_rating_bottom30_category_relative,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.28040540540540543,0.5497309710812055,0.767909949657786,0.6891891891891891,0.6486486486486487,0.5675675675675675,0.12289156626506025,0.23132530120481928,0.40481927710843374,2.4578313253012043,2.3132530120481927,2.0240963855421685,0.5692454632282713,0.5737265415549598,0.45,0.19876164011281944
11,low_rating_bottom30_category_relative,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.28040540540540543,0.5464712789854105,0.757821143729849,0.7027027027027027,0.6621621621621622,0.5844594594594594,0.12530120481927712,0.236144578313253,0.41686746987951806,2.5060240963855422,2.36144578313253,2.08433734939759,0.4217252396166134,0.5013477088948787,0.4,0.16742183304253117
11,low_rating_bottom30_category_relative,content_plus_reliability,ExtraTreesClassifier,25,1480,0.28040540540540543,0.5495549543984837,0.7530652186209628,0.7702702702702703,0.6283783783783784,0.5472972972972973,0.13734939759036144,0.22409638554216868,0.39036144578313253,2.746987951807229,2.2409638554216866,1.9518072289156623,0.37271214642262895,0.2584493041749503,0.55,0.1807852904897988
11,low_rating_bottom30_category_relative,content_plus_reliability,XGBoostClassifier,25,1480,0.28040540540540543,0.5611293160573931,0.7678398099440014,0.7432432432432432,0.6824324324324325,0.6013513513513513,0.13253012048192772,0.2433734939759036,0.42891566265060244,2.650602409638554,2.433734939759036,2.1445783132530116,0.41254125412541254,0.517426273458445,0.4,0.1645967960357666
22,low_rating_bottom30_raw,content_plus_reliability,DummyClassifier,25,1480,0.2641891891891892,0.2641891891891892,0.5,0.25675675675675674,0.2635135135135135,0.30405405405405406,0.04859335038363171,0.09974424552429667,0.23017902813299232,0.9718670076726341,0.9974424552429666,1.1508951406649615,0.0,0.4179583110636024,0.05,0.19439326159678844
22,low_rating_bottom30_raw,content_plus_reliability,LogisticRegression,25,1480,0.2641891891891892,0.5422325312514529,0.770837883602357,0.7297297297297297,0.6418918918918919,0.5574324324324325,0.13810741687979539,0.24296675191815856,0.4219948849104859,2.7621483375959075,2.4296675191815855,2.1099744245524295,0.46616541353383456,0.5474137931034483,0.3,0.1621908114256207
22,low_rating_bottom30_raw,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.2641891891891892,0.5385758295638504,0.7696354383171402,0.6756756756756757,0.6554054054054054,0.5675675675675675,0.1278772378516624,0.24808184143222506,0.4296675191815857,2.5575447570332477,2.4808184143222505,2.148337595907928,0.5484199796126402,0.5452538631346578,0.55,0.1960007573676658
22,low_rating_bottom30_raw,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.2641891891891892,0.5424136188248283,0.7667819792906982,0.6486486486486487,0.6554054054054054,0.5777027027027027,0.12276214833759591,0.24808184143222506,0.4373401534526854,2.455242966751918,2.4808184143222505,2.186700767263427,0.423407917383821,0.49852507374631266,0.4,0.16065323147015814
22,low_rating_bottom30_raw,content_plus_reliability,ExtraTreesClassifier,25,1480,0.2641891891891892,0.5644187630001859,0.7693935401445282,0.7972972972972973,0.6621621621621622,0.5675675675675675,0.15089514066496162,0.2506393861892583,0.4296675191815857,3.0179028132992323,2.5063938618925827,2.148337595907928,0.4028520499108734,0.1689497716894977,0.6,0.17062046410217138
22,low_rating_bottom30_raw,content_plus_reliability,XGBoostClassifier,25,1480,0.2641891891891892,0.5622111667635961,0.7738111174521312,0.7702702702702703,0.6621621621621622,0.5608108108108109,0.14578005115089515,0.2506393861892583,0.42455242966751916,2.915601023017903,2.5063938618925827,2.122762148337596,0.4077328646748682,0.47703703703703704,0.4,0.1576271504163742
22,low_rating_bottom20_raw,content_plus_reliability,DummyClassifier,25,1480,0.1581081081081081,0.1581081081081081,0.5,0.14864864864864866,0.14189189189189189,0.16891891891891891,0.04700854700854701,0.08974358974358974,0.21367521367521367,0.9401709401709403,0.8974358974358975,1.0683760683760684,0.0,0.27304550758459745,0.05,0.13315257726117266
22,low_rating_bottom20_raw,content_plus_reliability,LogisticRegression,25,1480,0.1581081081081081,0.41852704747777475,0.7800071339397182,0.5945945945945946,0.5337837837837838,0.3952702702702703,0.18803418803418803,0.33760683760683763,0.5,3.760683760683761,3.376068376068376,2.5,0.391304347826087,0.44529750479846447,0.3,0.1155074873747176
22,low_rating_bottom20_raw,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.1581081081081081,0.4087692511478408,0.780936603970312,0.5405405405405406,0.5337837837837838,0.38513513513513514,0.17094017094017094,0.33760683760683763,0.48717948717948717,3.418803418803419,3.376068376068376,2.435897435897436,0.43586206896551727,0.42810457516339867,0.6,0.1827712766790849
22,low_rating_bottom20_raw,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.1581081081081081,0.41999692450029724,0.7709010714628692,0.6216216216216216,0.5135135135135135,0.3952702702702703,0.19658119658119658,0.3247863247863248,0.5,3.9316239316239314,3.247863247863248,2.5,0.2913907284768212,0.4029126213592233,0.3,0.11355273802789725
22,low_rating_bottom20_raw,content_plus_reliability,ExtraTreesClassifier,25,1480,0.1581081081081081,0.45615419978486405,0.7915654881947016,0.6621621621621622,0.5472972972972973,0.38175675675675674,0.2094017094017094,0.34615384615384615,0.4829059829059829,4.188034188034188,3.4615384615384612,2.4145299145299144,0.26804123711340205,0.13636363636363635,0.55,0.12193700147098376
22,low_rating_bottom20_raw,content_plus_reliability,XGBoostClassifier,25,1480,0.1581081081081081,0.43995152083608,0.7792182848362623,0.6486486486486487,0.5202702702702703,0.40878378378378377,0.20512820512820512,0.32905982905982906,0.5170940170940171,4.102564102564103,3.290598290598291,2.5854700854700856,0.2913907284768212,0.40318302387267907,0.35,0.11066308617591858
22,low_rating_bottom30_bayes_global_m25,content_plus_reliability,DummyClassifier,25,1480,0.3202702702702703,0.3202702702702703,0.5,0.2972972972972973,0.31756756756756754,0.36486486486486486,0.046413502109704644,0.09915611814345991,0.22784810126582278,0.9282700421940928,0.991561181434599,1.1392405063291138,0.0,0.4851586489252815,0.05,0.2178206269025919
22,low_rating_bottom30_bayes_global_m25,content_plus_reliability,LogisticRegression,25,1480,0.3202702702702703,0.5686953611346648,0.7453108354094841,0.7297297297297297,0.6621621621621622,0.597972972972973,0.11392405063291139,0.20675105485232068,0.37341772151898733,2.2784810126582276,2.067510548523207,1.8670886075949369,0.4802955665024631,0.5801253357206804,0.3,0.186291393528089
22,low_rating_bottom30_bayes_global_m25,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.3202702702702703,0.5674355296493591,0.7423182424440699,0.7702702702702703,0.6621621621621622,0.5945945945945946,0.12025316455696203,0.20675105485232068,0.37130801687763715,2.4050632911392404,2.067510548523207,1.8565400843881856,0.5675182481751825,0.5675182481751825,0.5,0.20706652764015124
22,low_rating_bottom30_bayes_global_m25,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.3202702702702703,0.5815974500977451,0.7494065144995009,0.7567567567567568,0.7094594594594594,0.6317567567567568,0.11814345991561181,0.22151898734177214,0.39451476793248946,2.3628691983122363,2.2151898734177213,1.9725738396624473,0.44937586685159503,0.5339470655926352,0.4,0.18128829090536633
22,low_rating_bottom30_bayes_global_m25,content_plus_reliability,ExtraTreesClassifier,25,1480,0.3202702702702703,0.6056125640498051,0.755226027799448,0.7837837837837838,0.7432432432432432,0.6554054054054054,0.12236286919831224,0.2320675105485232,0.4092827004219409,2.4472573839662446,2.3206751054852317,2.0464135021097043,0.4885290148448043,0.17293233082706766,0.6,0.18861376373783298
22,low_rating_bottom30_bayes_global_m25,content_plus_reliability,XGBoostClassifier,25,1480,0.3202702702702703,0.5895047238940019,0.7566059340161562,0.7837837837837838,0.7094594594594594,0.597972972972973,0.12236286919831224,0.22151898734177214,0.37341772151898733,2.4472573839662446,2.2151898734177213,1.8670886075949369,0.4164305949008499,0.5272938443670151,0.4,0.17967213690280914
22,low_rating_bottom30_bayes_category_m25,content_plus_reliability,DummyClassifier,25,1480,0.2918918918918919,0.2918918918918919,0.5,0.3108108108108108,0.2972972972972973,0.3344594594594595,0.05324074074074074,0.10185185185185185,0.22916666666666666,1.0648148148148147,1.0185185185185186,1.1458333333333333,0.0,0.45188284518828453,0.05,0.20669377760638163
22,low_rating_bottom30_bayes_category_m25,content_plus_reliability,LogisticRegression,25,1480,0.2918918918918919,0.588235232914057,0.7764259966072943,0.7972972972972973,0.7094594594594594,0.5912162162162162,0.13657407407407407,0.24305555555555555,0.4050925925925926,2.7314814814814814,2.4305555555555554,2.025462962962963,0.5013333333333333,0.5876685934489403,0.3,0.167857721555735
22,low_rating_bottom30_bayes_category_m25,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.2918918918918919,0.5859252195021944,0.7749880725190841,0.7837837837837838,0.7027027027027027,0.5912162162162162,0.13425925925925927,0.24074074074074073,0.4050925925925926,2.685185185185185,2.4074074074074074,2.025462962962963,0.5834932821497121,0.5834932821497121,0.5,0.19353824259616487
22,low_rating_bottom30_bayes_category_m25,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.2918918918918919,0.5825154536609485,0.7652009117896522,0.8108108108108109,0.722972972972973,0.6013513513513513,0.1388888888888889,0.24768518518518517,0.41203703703703703,2.7777777777777777,2.476851851851852,2.060185185185185,0.44680851063829785,0.4896836313617607,0.45,0.16830318399776978
22,low_rating_bottom30_bayes_category_m25,content_plus_reliability,ExtraTreesClassifier,25,1480,0.2918918918918919,0.5919631434830852,0.76781612242013,0.8648648648648649,0.7162162162162162,0.6081081081081081,0.14814814814814814,0.24537037037037038,0.4166666666666667,2.962962962962963,2.4537037037037037,2.083333333333333,0.41706161137440756,0.3125,0.55,0.178755880724626
22,low_rating_bottom30_bayes_category_m25,content_plus_reliability,XGBoostClassifier,25,1480,0.2918918918918919,0.589658027146275,0.7719885319479786,0.7837837837837838,0.6891891891891891,0.6013513513513513,0.13425925925925927,0.2361111111111111,0.41203703703703703,2.685185185185185,2.3611111111111107,2.060185185185185,0.4186046511627907,0.533678756476684,0.4,0.16674384474754333
22,low_rating_bottom30_category_relative,content_plus_reliability,DummyClassifier,25,1480,0.28243243243243243,0.28243243243243243,0.5,0.2702702702702703,0.28378378378378377,0.31756756756756754,0.04784688995215311,0.10047846889952153,0.22488038277511962,0.9569377990430622,1.0047846889952152,1.124401913875598,0.0,0.440463645943098,0.05,0.20266713711024323
22,low_rating_bottom30_category_relative,content_plus_reliability,LogisticRegression,25,1480,0.28243243243243243,0.5458960811941269,0.7565530415664226,0.7297297297297297,0.6486486486486487,0.5540540540540541,0.1291866028708134,0.22966507177033493,0.3923444976076555,2.5837320574162677,2.2966507177033493,1.9617224880382775,0.4562410329985653,0.5415821501014199,0.3,0.17169095426216377
22,low_rating_bottom30_category_relative,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.28243243243243243,0.53872175643161,0.7535209363933717,0.7027027027027027,0.6351351351351351,0.5743243243243243,0.12440191387559808,0.22488038277511962,0.40669856459330145,2.488038277511962,2.248803827751196,2.0334928229665072,0.5413385826771654,0.5413385826771654,0.5,0.20171855451536747
22,low_rating_bottom30_category_relative,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.28243243243243243,0.5491379971318431,0.7517908793555538,0.7027027027027027,0.6756756756756757,0.581081081081081,0.12440191387559808,0.23923444976076555,0.41148325358851673,2.488038277511962,2.3923444976076556,2.0574162679425836,0.4097560975609756,0.48582995951417,0.4,0.17018469963620353
22,low_rating_bottom30_category_relative,content_plus_reliability,ExtraTreesClassifier,25,1480,0.28243243243243243,0.5567043611905146,0.7524531668153434,0.7702702702702703,0.668918918918919,0.5574324324324325,0.13636363636363635,0.23684210526315788,0.39473684210526316,2.7272727272727275,2.368421052631579,1.973684210526316,0.3822525597269625,0.2613861386138614,0.55,0.18036452123511054
22,low_rating_bottom30_category_relative,content_plus_reliability,XGBoostClassifier,25,1480,0.28243243243243243,0.5577477898455041,0.7614571225186746,0.7027027027027027,0.668918918918919,0.5844594594594594,0.12440191387559808,0.23684210526315788,0.4138755980861244,2.488038277511962,2.368421052631579,2.0693779904306218,0.3870967741935484,0.4882108183079057,0.4,0.16719308495521545
33,low_rating_bottom30_raw,content_plus_reliability,DummyClassifier,25,1480,0.2641891891891892,0.2641891891891892,0.5,0.32432432432432434,0.25675675675675674,0.23986486486486486,0.061381074168797956,0.09718670076726342,0.1815856777493606,1.227621483375959,0.9718670076726341,0.9079283887468029,0.0,0.4179583110636024,0.05,0.1943932615967885
33,low_rating_bottom30_raw,content_plus_reliability,LogisticRegression,25,1480,0.2641891891891892,0.527639902434048,0.7505419223624292,0.7297297297297297,0.6486486486486487,0.5304054054054054,0.13810741687979539,0.24552429667519182,0.40153452685422,2.7621483375959075,2.455242966751918,2.0076726342710995,0.450229709035222,0.5137211855104281,0.3,0.16780578790221296
33,low_rating_bottom30_raw,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.2641891891891892,0.5233356375850777,0.7517795955368612,0.7162162162162162,0.6351351351351351,0.5168918918918919,0.13554987212276215,0.24040920716112532,0.391304347826087,2.710997442455243,2.404092071611253,1.9565217391304346,0.5353846153846153,0.5175438596491229,0.55,0.2013164641841735
33,low_rating_bottom30_raw,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.2641891891891892,0.5454621440004238,0.7524348342762666,0.7432432432432432,0.6418918918918919,0.5540540540540541,0.14066496163682865,0.24296675191815856,0.4194373401534527,2.8132992327365725,2.4296675191815855,2.097186700767263,0.3881118881118881,0.47717231222385864,0.4,0.1630442890367
33,low_rating_bottom30_raw,content_plus_reliability,ExtraTreesClassifier,25,1480,0.2641891891891892,0.5293398298388796,0.7582004654778429,0.6621621621621622,0.6013513513513513,0.5574324324324325,0.12531969309462915,0.22762148337595908,0.4219948849104859,2.5063938618925827,2.2762148337595907,2.1099744245524295,0.36614853195164077,0.26774847870182555,0.55,0.1733197655643194
33,low_rating_bottom30_raw,content_plus_reliability,XGBoostClassifier,25,1480,0.2641891891891892,0.5441305620016162,0.7576297736725544,0.6756756756756757,0.6756756756756757,0.5675675675675675,0.1278772378516624,0.2557544757033248,0.4296675191815857,2.5575447570332477,2.5575447570332477,2.148337595907928,0.3985890652557319,0.49045521292217326,0.4,0.16109395027160645
33,low_rating_bottom20_raw,content_plus_reliability,DummyClassifier,25,1480,0.17229729729729729,0.17229729729729729,0.5,0.25675675675675674,0.17567567567567569,0.17905405405405406,0.07450980392156863,0.10196078431372549,0.20784313725490197,1.4901960784313726,1.019607843137255,1.0392156862745099,0.0,0.29394812680115273,0.05,0.14273657413363808
33,low_rating_bottom20_raw,content_plus_reliability,LogisticRegression,25,1480,0.17229729729729729,0.40514525617391106,0.7541704681872748,0.527027027027027,0.47297297297297297,0.38175675675675674,0.15294117647058825,0.27450980392156865,0.44313725490196076,3.0588235294117645,2.7450980392156863,2.215686274509804,0.30319148936170215,0.4098671726755218,0.3,0.1286820951030986
33,low_rating_bottom20_raw,content_plus_reliability,LogisticRegressionBalanced,25,1480,0.17229729729729729,0.39462389416920185,0.7500120048019208,0.527027027027027,0.4527027027027027,0.375,0.15294117647058825,0.2627450980392157,0.43529411764705883,3.0588235294117645,2.627450980392157,2.1764705882352944,0.4465493910690122,0.42857142857142855,0.6,0.19281450816357434
33,low_rating_bottom20_raw,content_plus_reliability,HistGradientBoostingClassifier,25,1480,0.17229729729729729,0.426361335302958,0.7794829931972789,0.5540540540540541,0.5,0.42905405405405406,0.1607843137254902,0.2901960784313726,0.4980392156862745,3.215686274509804,2.901960784313726,2.4901960784313726,0.2360248447204969,0.35142118863049093,0.35,0.12356014095364203
33,low_rating_bottom20_raw,content_plus_reliability,ExtraTreesClassifier,25,1480,0.17229729729729729,0.4130799572194717,0.7689539815926372,0.5405405405405406,0.5067567567567568,0.38175675675675674,0.1568627450980392,0.29411764705882354,0.44313725490196076,3.1372549019607847,2.941176470588236,2.215686274509804,0.20512820512820512,0.15862068965517243,0.55,0.13082301271825275
33,low_rating_bottom20_raw,content_plus_reliability,XGBoostClassifier,25,1480,0.17229729729729729,0.432137953255639,0.7813973589435774,0.5540540540540541,0.4864864864864865,0.40878378378378377,0.1607843137254902,0.2823529411764706,0.4745098039215686,3.215686274509804,2.823529411764706,2.372549019607843,0.22653721682847897,0.35051546391752575,0.35,0.12221108376979828
