target,feature_set,model,min_rating_count_filter,n_obs_mean,n_obs_std,n_runs,positive_class_share_mean,positive_class_share_std,pr_auc_mean,pr_auc_std,roc_auc_mean,roc_auc_std,precision_at_5_mean,precision_at_5_std,precision_at_10_mean,precision_at_10_std,precision_at_20_mean,precision_at_20_std,recall_at_5_mean,recall_at_5_std,recall_at_10_mean,recall_at_10_std,recall_at_20_mean,recall_at_20_std,lift_at_5_mean,lift_at_5_std,lift_at_10_mean,lift_at_10_std,lift_at_20_mean,lift_at_20_std,default_f1_mean,default_f1_std,tuned_f1_mean,tuned_f1_std,best_threshold_mean,best_threshold_std,brier_score_mean,brier_score_std
low_rating_bottom30_bayes_global_m25,content_plus_reliability,LogisticRegression,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5651757117334266,0.011957520921462319,0.7380648188237039,0.0060559278531087165,0.7297297297297297,0.03445283455130261,0.6702702702702703,0.02210192869431909,0.602027027027027,0.014609289398945718,0.11647447756391978,0.00505289568795347,0.21400603231925075,0.007319356621448644,0.38442688207703285,0.009626561934338558,2.329489551278395,0.10105791375906953,2.1400603231925075,0.07319356621448639,1.9221344103851643,0.04813280967169261,0.4867178844972866,0.00937851167075866,0.5525438384092222,0.0177557254691943,0.32999999999999996,0.027386127875258296,0.18603014239462662,0.0019954162469951182
low_rating_bottom30_bayes_global_m25,content_plus_reliability,LogisticRegressionBalanced,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5081144428083822,0.01156516291299946,0.6909640792879042,0.008718717187538003,0.6926470588235294,0.031796688691823005,0.6391143911439114,0.01976840625236732,0.5463955637707948,0.016460359971085522,0.11734097848196964,0.0065800899703493225,0.21562650602096403,0.005355822019388298,0.36799345074722123,0.0079842746379853,2.3330147486415145,0.13082767117518093,2.1514910416261506,0.053439641108582764,1.8392870440304736,0.03990661482645517,0.5056840943131429,0.013849623137214957,0.5056840943131429,0.013849623137214957,0.5,0.0,0.2201235195541255,0.0024226941138525315
low_rating_bottom30_bayes_global_m25,content_plus_reliability,LogisticRegressionBalanced,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.564927435663622,0.012138860545152933,0.7382467318477196,0.004884469961552361,0.7432432432432432,0.03169199837718535,0.6662162162162162,0.019466027420118853,0.5993243243243244,0.015773807472876687,0.11861188756907541,0.0038469533046699934,0.21271847867118207,0.006794111701337553,0.38270497637060463,0.010556005776896514,2.3722377513815083,0.07693906609339972,2.127184786711821,0.06794111701337549,1.9135248818530237,0.05278002888448277,0.5563072704667579,0.00717826411850426,0.5542547346922073,0.009347922587637269,0.51,0.022360679774997918,0.20865073428157746,0.0016163532836331077
low_rating_bottom30_bayes_global_m25,content_plus_reliability,XGBoostClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5206864305769305,0.016159991001068165,0.705365272717092,0.008721130831334887,0.7147058823529411,0.05261336417646563,0.6413284132841328,0.02704069514473988,0.5574861367837338,0.024015351968815834,0.12101503260061004,0.008690173257541471,0.2163504252278991,0.007366222565072664,0.3754049797637841,0.01209621521576823,2.4060635893533053,0.1727810918264128,2.1587142059639826,0.07349913585223809,1.8763309894293385,0.06045871708583599,0.3635681117200497,0.022208793844287318,0.5032502363073943,0.009831025783334946,0.35,0.0,0.18377754092216492,0.0015254295436973179
low_rating_bottom30_bayes_global_m25,content_plus_reliability,XGBoostClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5769362595272334,0.015843879001395795,0.7476988308974852,0.008717098489638374,0.7405405405405405,0.07727555921889624,0.6891891891891893,0.035432731357099706,0.6081081081081081,0.02702702702702702,0.11810070573363433,0.010971523763639805,0.21997187264318394,0.009610357062761248,0.38842228993684336,0.02026513216479231,2.3620141146726867,0.21943047527279594,2.199718726431839,0.09610357062761245,1.9421114496842165,0.10132566082396163,0.4303980517361885,0.020504685089116126,0.5298295433654332,0.011599923441552633,0.4,0.0,0.17948122918605805,0.0019963176195628555
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,DummyClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.2970414201183432,0.0043001307259611455,0.5,0.0,0.2735294117647059,0.03263579561937081,0.2804428044280443,0.028463558340482503,0.28724584103512013,0.013494796486834746,0.046287123010320806,0.005184852204636075,0.09456607844943885,0.008776279154498324,0.19348044494029898,0.008822661339138727,0.9202969163228492,0.10308706148041136,0.9435670705803787,0.08756848278141495,0.9670445898679638,0.04409699863406855,0.0,0.0,0.4580156735795879,0.005098853837424124,0.05,0.0,0.208830651464679,0.0017127985274426945
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,DummyClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.31324324324324326,0.004932895202282159,0.5,0.0,0.27297297297297296,0.05268537483680521,0.30270270270270266,0.03254485021295214,0.31216216216216214,0.03720820243853611,0.0435305320804716,0.00815180605417194,0.09659050573016636,0.009859079457817298,0.19914437872403382,0.021572388746472694,0.870610641609432,0.16303612108343882,0.9659050573016635,0.0985907945781729,0.9957218936201689,0.10786194373236344,0.0,0.0,0.47703571041718523,0.005717521724734026,0.05,0.0,0.21513827168305283,0.0018732897717677588
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,ExtraTreesClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5041542770939357,0.014060547330076051,0.6982937021125105,0.008340144820943201,0.6676470588235295,0.02168806059375381,0.614760147601476,0.0259092098620545,0.5408502772643253,0.02468188966033342,0.11306511614561879,0.003978881372417267,0.20738525819016074,0.006896657726780399,0.36419027091049444,0.012188023800826354,2.248000544542303,0.07910952375747293,2.069261026369722,0.06881388373879764,1.8202781747541166,0.06091759030949057,0.35041012017613854,0.01663165649932328,0.2800919477795337,0.06932954185704944,0.53,0.027386127875258348,0.19474781870470345,0.00042197042893032824
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,ExtraTreesClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5680610231469485,0.024880102791522356,0.738492312470377,0.00764200825866678,0.7513513513513514,0.05701357597224051,0.6756756756756757,0.04872366588464847,0.597972972972973,0.026815047071600585,0.1198728447855738,0.007924567704366352,0.2155637744268144,0.01246138838025221,0.3816633840828766,0.011401784789836366,2.3974568957114757,0.15849135408732665,2.155637744268144,0.12461388380252189,1.9083169204143828,0.057008923949181785,0.4406704519317346,0.009002143944685195,0.3136014662039698,0.08364167618761523,0.55,0.035355339059327376,0.1908873817724636,0.001459757310583542
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,HistGradientBoostingClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5022476461847619,0.010449538325522882,0.6910253493367525,0.007938868596104568,0.6779411764705883,0.04424002634262151,0.6140221402214022,0.01928022210717807,0.5382624768946396,0.022273375721097312,0.11484274334769422,0.008290560565506904,0.20716683314895054,0.005539895677996092,0.3624666738821622,0.011115859442568925,2.2833439559718025,0.1648358512436077,2.067081611936392,0.055276302263105107,1.811663375558903,0.055558750337719835,0.30703739289816306,0.013981936048432049,0.48022850741501993,0.010048292027242514,0.35,0.0,0.18724793915097687,0.0009934304640776546
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,HistGradientBoostingClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5537739158922618,0.01370172154285224,0.7336503190210804,0.0043099374897403436,0.7,0.052685374836805236,0.6662162162162162,0.051369129212833015,0.5986486486486486,0.015555222207055842,0.11172928946527291,0.008220865063029017,0.21267182835284365,0.016019727410157288,0.38228507823008734,0.010888362164643542,2.2345857893054584,0.16441730126058018,2.126718283528436,0.16019727410157297,1.9114253911504366,0.054441810823217605,0.4328143118538768,0.020537333852371553,0.5148763445934853,0.009154448437234617,0.4,0.0,0.184791059456259,0.0021138619472066507
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,LogisticRegression,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5073336414631407,0.01180350220266997,0.6891105468641253,0.008131017719564365,0.6941176470588235,0.03946002313234919,0.640590405904059,0.024140852005603126,0.5486136783733826,0.01975312385566362,0.11758881904092763,0.007685027521036404,0.2161052175393568,0.006291149915347342,0.36949296911282464,0.011111455742449991,2.3379424021078554,0.15279642953590064,2.156267558031073,0.06277221170147301,1.8467818641055043,0.05553673997705144,0.4029939225954715,0.00898904364645191,0.5073995691343253,0.01060102759437342,0.3,0.0,0.18884473634455037,0.001639376903628819
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,LogisticRegression,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5605105281111085,0.016481589986508324,0.733519079498445,0.007482663584597451,0.7189189189189189,0.03749847817705843,0.6675675675675675,0.028825309469866944,0.6006756756756756,0.020605338759428236,0.11473951392416268,0.005356365958252386,0.21315488840570773,0.009698335502946877,0.38361458553684546,0.015023532315518477,2.2947902784832537,0.1071273191650476,2.1315488840570773,0.09698335502946863,1.9180729276842272,0.07511766157759224,0.48676164354524537,0.011789114524132654,0.5476891044533294,0.006770425330089194,0.32999999999999996,0.02738612787525829,0.1877279070556684,0.0024022728450318266
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,LogisticRegressionBalanced,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5049758403848378,0.011979112457204856,0.6885630696402467,0.008169933731649377,0.6897058823529412,0.029595017349261912,0.6428044280442805,0.027785757338770017,0.544547134935305,0.015986505220288102,0.11682772309158737,0.005947602558276622,0.21684187318814857,0.007425152201445669,0.3667624158689059,0.00836197343808226,2.3228100238209723,0.11825233321750003,2.1636178047998293,0.0740871275007716,1.8331341451192635,0.04179441067758675,0.5078275211540819,0.010090120392877924,0.5078275211540819,0.010090120392877924,0.5,0.0,0.22069209531217013,0.002275926636252747
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,LogisticRegressionBalanced,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5611384561601851,0.0179187038250408,0.733170262381537,0.006600257641749598,0.7324324324324325,0.06716093859345502,0.677027027027027,0.036511502935422414,0.5972972972972973,0.021816059852652607,0.11684435299720115,0.009690021030010935,0.21613444798316278,0.011186208788696179,0.3814665645370233,0.01595898019905973,2.336887059944023,0.1938004206002188,2.161344479831628,0.1118620878869617,1.9073328226851163,0.07979490099529854,0.5530625192751085,0.01456301409359118,0.5555176547713265,0.016825655545215278,0.5,0.03535533905932738,0.21072788864113612,0.002379955566458261
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,XGBoostClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5081124157741523,0.014989456402677485,0.6919614652571499,0.0036047672613613757,0.6823529411764706,0.046329364711833444,0.6339483394833948,0.02575106468246184,0.5493530499075786,0.027584355636902508,0.11556083457766379,0.008073769298378304,0.2138728754587627,0.007430732983216273,0.36988682235110054,0.01386801695318553,2.297621299250021,0.16052553075599238,2.1339935617730417,0.07414281175873369,1.8487504022872012,0.0693144507235002,0.34249319881411994,0.013078917631790107,0.4881956334802446,0.014575955327180673,0.35,0.0,0.18643305599689483,0.0008764488376784782
low_rating_bottom30_bayes_global_m25,content_quantity_interactions,XGBoostClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5678663761601515,0.015020683593012594,0.7405118366448173,0.0073203071246547855,0.745945945945946,0.05001825817113987,0.672972972972973,0.014011109022518743,0.6027027027027028,0.028626648870695742,0.11901356883008103,0.006687510453981626,0.21487506286260089,0.005210384456008863,0.38485794436805854,0.018446795399659273,2.3802713766016206,0.1337502090796324,2.1487506286260087,0.05210384456008856,1.9242897218402928,0.0922339769982962,0.4200516090120199,0.019242304846857784,0.5286783595673875,0.011868975493944686,0.4,0.0,0.18145497441291808,0.0019914431769812602
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,DummyClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.2970414201183432,0.0043001307259611455,0.5,0.0,0.2735294117647059,0.03263579561937081,0.2804428044280443,0.028463558340482503,0.28724584103512013,0.013494796486834746,0.046287123010320806,0.005184852204636075,0.09456607844943885,0.008776279154498324,0.19348044494029898,0.008822661339138727,0.9202969163228492,0.10308706148041136,0.9435670705803787,0.08756848278141495,0.9670445898679638,0.04409699863406855,0.0,0.0,0.4580156735795879,0.005098853837424124,0.05,0.0,0.208830651464679,0.0017127985274426945
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,DummyClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.31324324324324326,0.004932895202282159,0.5,0.0,0.27297297297297296,0.05268537483680521,0.30270270270270266,0.03254485021295214,0.31216216216216214,0.03720820243853611,0.0435305320804716,0.00815180605417194,0.09659050573016636,0.009859079457817298,0.19914437872403382,0.021572388746472694,0.870610641609432,0.16303612108343882,0.9659050573016635,0.0985907945781729,0.9957218936201689,0.10786194373236344,0.0,0.0,0.47703571041718523,0.005717521724734026,0.05,0.0,0.21513827168305283,0.0018732897717677588
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,ExtraTreesClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5145756985443204,0.016010137643603393,0.7066738274914053,0.010828260033645303,0.6735294117647059,0.02118361807483522,0.6265682656826568,0.015303646755223424,0.5508317929759704,0.015738804404737884,0.11403806163171908,0.0029263389731412474,0.21139923376207811,0.0038252904772544043,0.3709624351334289,0.005693556007698042,2.2673449900894735,0.05818250428951442,2.10931191178103,0.038168211994450134,1.8541264780051603,0.028457255905389004,0.35955073583605135,0.01579293482275262,0.3526889559437875,0.0785143785913204,0.5,0.03535533905932738,0.19338516721579982,0.0007446375937978345
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,ExtraTreesClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5687517791873888,0.0224576333890419,0.738927055339861,0.010223709282527612,0.754054054054054,0.03869681368453067,0.6756756756756757,0.03275459363119138,0.5993243243243243,0.02557323090239938,0.120323095993738,0.004798791530808199,0.21566079498527246,0.008751878115480225,0.3825330689575811,0.01046405499470678,2.40646191987476,0.09597583061616385,2.1566079498527246,0.08751878115480224,1.9126653447879054,0.05232027497353379,0.44034477664163985,0.013999140644493719,0.2922856831942584,0.09155115196464297,0.5599999999999999,0.04183300132670375,0.19075264023849278,0.001571656587031266
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,HistGradientBoostingClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5090479032922419,0.014500568603957608,0.6988993326252284,0.007682414590570754,0.6705882352941177,0.03004825991426843,0.6398523985239852,0.03545125055195705,0.5578558225508318,0.013918558666925455,0.1135583308733396,0.005185647420161093,0.2158055784532059,0.00933115140797885,0.3757057621333333,0.004396463735582377,2.2578068138346348,0.10310287223614421,2.153277801245272,0.09310492032167819,1.8778343453022797,0.02197419212756871,0.3434410159549845,0.014988049122337123,0.498064627026947,0.012427048812015448,0.35,0.0,0.18555360867600673,0.0009033637302243442
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,HistGradientBoostingClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5609328417249351,0.017742782627094486,0.7394452327379349,0.007969086647382448,0.7324324324324325,0.049097032769148535,0.6743243243243244,0.03491354238584812,0.5986486486486486,0.014609289398945737,0.11694754025856464,0.008273448912194035,0.2152644648728082,0.010521838336006057,0.38229979956176896,0.011007308879153022,2.338950805171293,0.16546897824388057,2.152644648728082,0.1052183833600605,1.9114989978088448,0.05503654439576521,0.4400883845621988,0.021579234539775664,0.5279878246013199,0.010556243975632386,0.4,0.0,0.18293203894382606,0.0029162933146283936
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,LogisticRegression,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.506480150673433,0.012703789640532549,0.6896181688509648,0.008806887217301456,0.6882352941176471,0.030583285798655012,0.640590405904059,0.021611144596821143,0.5475046210720886,0.021769124614325047,0.11659114273064677,0.006365682644754209,0.2161403291154323,0.006764736443265098,0.3687157830100836,0.011566501108668602,2.3181062495858007,0.1265647490545251,2.15661789641376,0.06749759167006955,1.842897370165002,0.057811125689167894,0.40739993741294445,0.010890593319279393,0.5080882205181076,0.009804735083562244,0.3,0.0,0.18886113361454338,0.0017929403230495845
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,LogisticRegression,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5629826153104558,0.013490518512858006,0.7375457646343461,0.007408255212782879,0.727027027027027,0.03226307131436033,0.664864864864865,0.02271315718104275,0.6047297297297297,0.019259720018566476,0.1160218901901318,0.004003305378824486,0.21232777066860198,0.008983983425582242,0.38617727182979705,0.013425161661878052,2.320437803802636,0.0800661075764896,2.12327770668602,0.08983983425582233,1.9308863591489853,0.06712580830938997,0.4873961471850494,0.010861892501473179,0.5481057477772835,0.005729385295879478,0.35,0.0,0.18669832034451947,0.0023749295230180993
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,LogisticRegressionBalanced,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5047912513868303,0.011914801178521516,0.6890031119372982,0.009048049101144179,0.6794117647058824,0.02578776164227968,0.6450184501845018,0.02535138603294115,0.5441774491682071,0.018649904999082374,0.11508856117713144,0.005496134248961005,0.2176312068102558,0.008025953260246079,0.36649628807157963,0.009833770850467242,2.2882313928159075,0.10927608094993078,2.171493664999748,0.0800818362203153,1.8318039980509266,0.04915067722673481,0.5044923981237124,0.012039371833274873,0.5044923981237124,0.012039371833274873,0.5,0.0,0.22071468505162892,0.0025064556836492937
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,LogisticRegressionBalanced,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5629247963368013,0.014029201689573017,0.7376332286382461,0.005993170505993979,0.7297297297297297,0.04582655394003562,0.6621621621621621,0.027027027027027008,0.6013513513513513,0.017226417275651308,0.11642783210336043,0.005989173218703925,0.21143962996709748,0.009476745488604195,0.3839949486483227,0.011259533593069467,2.3285566420672086,0.11978346437407854,2.1143962996709744,0.09476745488604177,1.9199747432416134,0.056297667965347374,0.5559215183242563,0.00945669109143997,0.5528774744423435,0.0120408166693921,0.5,0.0353553390593274,0.20922077709797499,0.0019779537273190385
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,XGBoostClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5220455981213048,0.011232223692650922,0.7063962954562258,0.007213474924647151,0.7102941176470587,0.0282873295024579,0.6346863468634687,0.0254318242658491,0.5670979667282809,0.020558318245322428,0.12030822278706235,0.005654445874794621,0.21417542459578326,0.009048688838879668,0.3818833250023068,0.008689912483934654,2.392010547178063,0.11242368856944619,2.1370123546383684,0.09028654841450419,1.9087107408618071,0.04343349973485993,0.35949988595416277,0.01672998043764418,0.5015917464031698,0.014403924473600014,0.35,0.0,0.18353776931762694,0.0011060104702684248
low_rating_bottom30_bayes_global_m25,content_quantity_plus_reliability,XGBoostClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5731835711972346,0.022037799265337922,0.7464629232371561,0.00920635467021067,0.7405405405405405,0.07239510938366957,0.6743243243243244,0.040371268233215275,0.6047297297297297,0.02702702702702703,0.11811777179376022,0.010291413306254901,0.21530174015022735,0.013074926245329493,0.3861657576833916,0.01776426497414837,2.3623554358752044,0.20582826612509775,2.1530174015022734,0.13074926245329466,1.930828788416958,0.08882132487074187,0.43439093663167794,0.02539131398161718,0.5314215533543729,0.015430448446266818,0.4,0.0,0.18003475666046143,0.00313908184452976
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,DummyClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.2970414201183432,0.0043001307259611455,0.5,0.0,0.2735294117647059,0.03263579561937081,0.2804428044280443,0.028463558340482503,0.28724584103512013,0.013494796486834746,0.046287123010320806,0.005184852204636075,0.09456607844943885,0.008776279154498324,0.19348044494029898,0.008822661339138727,0.9202969163228492,0.10308706148041136,0.9435670705803787,0.08756848278141495,0.9670445898679638,0.04409699863406855,0.0,0.0,0.4580156735795879,0.005098853837424124,0.05,0.0,0.208830651464679,0.0017127985274426945
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,DummyClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.31324324324324326,0.004932895202282159,0.5,0.0,0.27297297297297296,0.05268537483680521,0.30270270270270266,0.03254485021295214,0.31216216216216214,0.03720820243853611,0.0435305320804716,0.00815180605417194,0.09659050573016636,0.009859079457817298,0.19914437872403382,0.021572388746472694,0.870610641609432,0.16303612108343882,0.9659050573016635,0.0985907945781729,0.9957218936201689,0.10786194373236344,0.0,0.0,0.47703571041718523,0.005717521724734026,0.05,0.0,0.21513827168305283,0.0018732897717677588
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,ExtraTreesClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.512037338399032,0.016358182118697717,0.7031497585194589,0.009509567323647083,0.6882352941176471,0.03312905978255533,0.6258302583025831,0.02865427108238701,0.5489833641404805,0.018063604700269926,0.11652062117963743,0.004988007711047602,0.21112066004652724,0.008058652818622346,0.3697090039024903,0.007705356369999344,2.3167041152186743,0.09917332978435807,2.1065323423092606,0.08040810782861577,1.847861638728898,0.03851253904709458,0.36178416492326393,0.015540826204358815,0.33897772042977464,0.05948834930411468,0.51,0.022360679774997918,0.19376950583691582,0.0005104444162324831
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,ExtraTreesClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5699743199762463,0.02366692640653766,0.741722735466895,0.010166054376019997,0.7432432432432432,0.039398323613819626,0.6743243243243243,0.035238931920014344,0.6074324324324325,0.01946602742011882,0.11861725715353355,0.005520966933302068,0.21519272117540997,0.008571469867038928,0.38775821098129626,0.006573738063355728,2.3723451430706706,0.11041933866604138,2.1519272117540997,0.08571469867038918,1.9387910549064808,0.032868690316778554,0.44534919366744885,0.01154891078227165,0.3130759325070013,0.09667277437410447,0.55,0.03535533905932737,0.19039920090135581,0.0017790737053472467
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,HistGradientBoostingClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5100149205731495,0.014229337558627125,0.7012205842058453,0.009230516207217675,0.6735294117647059,0.03980108412565988,0.6332103321033211,0.0260402638588596,0.5486136783733826,0.026830885300054338,0.1140254837948566,0.006087979513540053,0.2136418380191074,0.008082010073618608,0.36941265026445896,0.01411988213657542,2.267094913097737,0.1210433573868552,2.1316883025965554,0.08064116324378152,1.8463804183273513,0.07057331108558204,0.3414634566203665,0.012256627695244167,0.5003794303400577,0.009453863395744822,0.35,0.0,0.1851856354948926,0.0012790410156122472
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,HistGradientBoostingClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5675568037116759,0.017620564273433503,0.7425727743349559,0.006962441613054193,0.7324324324324325,0.04815818832758233,0.6743243243243244,0.03556134423497504,0.6067567567567568,0.026015707173214123,0.11687431680235179,0.006825508773070874,0.21529474905456714,0.011393830840846332,0.3874648660547406,0.017238252389427056,2.3374863360470357,0.13651017546141753,2.152947490545672,0.11393830840846336,1.937324330273703,0.08619126194713518,0.4491054094355912,0.029882369756835295,0.5281515683933675,0.014093822819062204,0.4,0.0,0.18169924052724892,0.0030289664090924944
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,LogisticRegression,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5070226612940228,0.012288272557971908,0.6898747515140674,0.008474036889078851,0.6911764705882353,0.04093944384433842,0.6450184501845018,0.019420955523159793,0.544547134935305,0.02250988677023415,0.11709254112529491,0.007931064083497441,0.21761218538758104,0.004796735615632677,0.3667261397910277,0.012292435461535415,2.3280752294323337,0.15768821530718477,2.171303871911509,0.047861155367788726,1.832952831783621,0.06143945561551158,0.40411875386538226,0.009496488875095325,0.5077536419373052,0.008798273932047986,0.3,0.0,0.18881580200224962,0.0017605480132920246
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,LogisticRegression,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5633719626347657,0.012819157297579403,0.7371401491172659,0.00706828662236462,0.7432432432432432,0.03939832361381959,0.6635135135135135,0.024548516384574292,0.602027027027027,0.015737587430881238,0.11860387884359631,0.005181185122502171,0.21189448565532693,0.009388623159821499,0.3844594345732333,0.011714943152132305,2.372077576871926,0.10362370245004339,2.118944856553269,0.09388623159821513,1.9222971728661662,0.05857471576066149,0.49021100263983614,0.010213495875367282,0.5485816806982674,0.00711032459398237,0.33999999999999997,0.02236067977499789,0.18692387227147092,0.0024358570952691056
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,LogisticRegressionBalanced,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5044687652090314,0.012621556876844133,0.6893055401992072,0.008753901532453163,0.6838235294117647,0.03676470588235296,0.6457564575645757,0.02135763266197459,0.544547134935305,0.015442956431944866,0.1158326796517222,0.0070219858114005055,0.2178652995625967,0.0058557623534619884,0.3667549530431069,0.007439809384480654,2.303026218957771,0.13961360025019817,2.1738294096577917,0.058427975659635624,1.8330968447847709,0.03718529496420647,0.5053131243328389,0.010637141444114756,0.5095286624366238,0.009308029246136607,0.48,0.027386127875258293,0.22056409495330032,0.0024824910789070414
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,LogisticRegressionBalanced,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5638814018909105,0.013682513555986557,0.7372902493117335,0.005982273130397727,0.7405405405405405,0.056853199913412526,0.6594594594594595,0.024173707864862608,0.6027027027027028,0.01828698459827619,0.11815013208760203,0.007989926024631076,0.21057179082000807,0.008501137629496431,0.3848488550193573,0.011562774462394409,2.3630026417520407,0.15979852049262133,2.1057179082000808,0.08501137629496432,1.9242442750967867,0.05781387231197211,0.5566385991672951,0.007788825072719388,0.5573378246582539,0.009345777183049745,0.48,0.0273861278752583,0.20952807723117153,0.0020473718858649696
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,XGBoostClassifier,0,2704.0,0.0,5,0.2970414201183432,0.0043001307259611455,0.5212579980700127,0.010444580460427075,0.706588651503566,0.007182668059492721,0.6985294117647058,0.0509426708108493,0.6472324723247233,0.02097161954004847,0.5597042513863216,0.02453610869655469,0.11829708387991014,0.008781004867596472,0.21837140386921655,0.006175536874645104,0.37686861780742287,0.01117985163146808,2.3520243736123314,0.17458703795574151,2.178879247462589,0.06161864099276906,1.8836464742167682,0.05587859299720812,0.36137675471970443,0.019605905803271186,0.501289792667951,0.009985629700432744,0.35,0.0,0.1835111379623413,0.0008946897618239865
low_rating_bottom30_bayes_global_m25,full_content_quantity_interactions_plus_reliability,XGBoostClassifier,25,1480.0,0.0,5,0.31324324324324326,0.004932895202282159,0.5747207870371506,0.015740330033557837,0.7455966001627143,0.00792438639914436,0.745945945945946,0.06295034972352492,0.6675675675675675,0.03980182831087337,0.6141891891891892,0.01961206118067563,0.11906091050914536,0.009762147041673675,0.2131730954121232,0.013435747725764745,0.39221509479841676,0.01356529878004224,2.381218210182907,0.19524294083347346,2.131730954121232,0.13435747725764743,1.9610754739920844,0.06782649390021109,0.4305562830830028,0.01965479897468618,0.5397128757407705,0.021870532447651265,0.39,0.02236067977499791,0.17994432747364045,0.003241496294477865
